REEF201,0.5
REEF202,0.5
REEF203,0.5
REEF204,0.5
REEF205,0.5
REEF206,0.5
REEF207,0.5
REEF208,0.5
REEF209,0.5
REEF210,0.5
REEF211,0.5
REEF212,0.5
REEF213,0.5
REEF214,0.5
REEF215,0.5
REEF216,0.5
REEF217,0.5
REEF218,0.5
REEF219,0.5
REEF220,0.5
REEF221,0.5
REEF222,0.5
REEF223,0.5
REEF224,0.5
REEF225,0.5
REEF226,0.5
REEF227,0.5
REEF228,0.5
REEF229,0.5
REEF230,0.5
REEF231,0.5
REEF232,0.5
REEF233,0.5
REEF234,0.5
REEF235,0.5
REEF236,0.5
REEF237,0.5
REEF238,0.5
REEF239,0.5
REEF240,0.5
REEF241,0.5
REEF242,0.5
REEF243,0.5
REEF244,0.5
REEF245,0.5
REEF246,0.5
REEF247,0.5
REEF248,0.5
REEF249,0.5
REEF250,0.5
REEF251,0.5
REEF252,0.5
REEF253,0.5
REEF254,0.5
REEF255,0.5
REEF256,0.5
REEF257,0.5
REEF258,0.5
REEF259,0.5
REEF260,0.5
REEF261,0.5
REEF262,0.5
REEF263,0.5
REEF264,0.5
REEF265,0.5
REEF266,0.5
REEF267,0.5
REEF268,0.5
REEF269,0.5
REEF270,0.5
REEF271,0.5
REEF272,0.5
REEF273,0.5
REEF274,0.5
REEF275,0.5
REEF276,0.5
REEF277,0.5
REEF278,0.5
REEF279,0.5
REEF280,0.5
REEF281,0.5
REEF282,0.5
REEF283,0.5
REEF284,0.5
REEF285,0.5
REEF286,0.5
REEF287,0.5
REEF288,0.5
REEF289,0.5
REEF290,0.5
REEF291,0.5
REEF292,0.5
REEF293,0.5
REEF294,0.5
REEF295,0.5
REEF296,0.5
REEF297,0.5
REEF298,0.5
REEF299,0.5
REEF300,0.5
REEF301,0.5
REEF302,0.5
REEF303,0.5
REEF304,0.5
REEF305,0.5
REEF306,0.5
REEF307,0.5
REEF308,0.5
REEF309,0.5
REEF310,0.5
REEF311,0.5
REEF312,0.5
REEF313,0.5
REEF314,0.5
REEF315,0.5
REEF316,0.5
REEF317,0.5
REEF318,0.5
REEF319,0.5
REEF320,0.5
REEF321,0.5
REEF322,0.5
REEF323,0.5
REEF324,0.5
REEF325,0.5
REEF326,0.5
REEF327,0.5
REEF328,0.5
REEF329,0.5
REEF330,0.5
REEF331,0.5
REEF332,0.5
REEF333,0.5
REEF334,0.5
REEF335,0.5
REEF336,0.5
REEF337,0.5
REEF338,0.5
REEF339,0.5
REEF340,0.5
REEF341,0.5
REEF342,0.5
REEF343,0.5
REEF344,0.5
REEF345,0.5
REEF346,0.5
REEF347,0.5
REEF348,0.5
REEF349,0.5
REEF350,0.5
REEF351,0.5
REEF352,0.5
REEF353,0.5
REEF354,0.5
REEF355,0.5
REEF356,0.5
REEF357,0.5
REEF358,0.5
REEF359,0.5
REEF360,0.5
REEF361,1
REEF362,1
REEF363,1
REEF364,1
REEF365,1
REEF366,1
REEF367,1
REEF368,1
REEF369,1
REEF370,1
REEF371,1
REEF372,1
REEF373,1
REEF374,1
REEF375,1
REEF376,1
REEF377,1
REEF378,1
REEF379,1
REEF380,1
REEF381,1
REEF382,1
REEF383,1
REEF384,1
REEF385,1
REEF386,1
REEF387,1
REEF388,1
REEF389,1
REEF390,1
REEF391,1
REEF392,1
REEF393,1
REEF394,1
REEF395,1
REEF396,1
REEF397,1
REEF398,1
REEF399,1
REEF400,1
REEF401,1
REEF402,1
REEF403,1
REEF404,1
REEF405,1
REEF406,1
REEF407,1
REEF408,1
REEF409,1
REEF410,1
REEF411,1
REEF412,1
REEF413,1
REEF414,1
REEF415,1
REEF416,1
REEF417,1
REEF418,1
REEF419,1
REEF420,1
REEF421,1
REEF422,1
REEF423,1
REEF424,1
REEF425,1
REEF426,1
REEF427,1
REEF428,1
REEF429,1
REEF430,1
REEF431,1
REEF432,1
REEF433,1
REEF434,1
REEF435,1
REEF436,1
REEF437,1
REEF438,1
REEF439,1
REEF440,1
REEF441,1
REEF442,1
REEF443,1
REEF444,1
REEF445,1
REEF446,1
REEF447,1
REEF448,1
REEF449,1
REEF450,1
REEF451,1
REEF452,1
REEF453,1
REEF454,1
REEF455,1
REEF456,1
REEF457,1
REEF458,1
REEF459,1
REEF460,1
REEF461,1
REEF462,1
REEF463,1
REEF464,1
REEF465,1
REEF466,1
REEF467,1
REEF468,1
REEF469,1
REEF470,1
REEF471,1
REEF472,1
REEF473,1
REEF474,1
REEF475,1
REEF476,1
REEF477,1
REEF478,1
REEF479,1
REEF480,1
REEF481,1
REEF482,1
REEF483,1
REEF484,1
REEF485,1
REEF486,1
REEF487,1
REEF488,1
REEF489,1
REEF490,1
REEF491,1
REEF492,1
REEF493,1
REEF494,1
REEF495,1
REEF496,1
REEF497,1
REEF498,1
REEF499,1
REEF500,1
REEF501,1
REEF502,1
REEF503,1
REEF504,1
REEF505,1
REEF506,1
REEF507,1
REEF508,1
REEF509,1
REEF510,1
REEF511,1
REEF512,1
REEF513,1
REEF514,1
REEF515,1
REEF516,1
REEF517,1
REEF518,1
REEF519,1
REEF520,1
REEF521,1
REEF522,1
REEF523,1
REEF524,1
REEF525,1
REEF526,1
REEF527,1
REEF528,1
REEF529,1
REEF530,1
REEF531,1
REEF532,1
REEF533,1
REEF534,1
REEF535,1
REEF536,1
REEF537,1
REEF538,1
REEF539,1
REEF540,1
REEF541,1
REEF542,1
REEF543,1
REEF544,1
REEF545,1
REEF546,1
REEF547,1
REEF548,1
REEF549,1
REEF550,1
REEF551,1
REEF552,1
REEF553,1
REEF554,1
REEF555,1
REEF556,1
REEF557,1
REEF558,1
REEF559,1
REEF560,1
REEF561,1
REEF562,1
REEF563,1
REEF564,1
REEF565,1
REEF566,1
REEF567,1
REEF568,1
REEF569,1
REEF570,1
REEF571,1
REEF572,1
REEF573,1
REEF574,1
REEF575,1
REEF576,1
REEF577,1
REEF578,1
REEF579,1
REEF580,1
REEF581,1
REEF582,1
REEF583,1
REEF584,1
REEF585,1
REEF586,1
REEF587,1
REEF588,1
REEF589,1
REEF590,1
REEF591,1
REEF592,1
REEF593,1
REEF594,1
REEF595,1
REEF596,1
REEF597,1
REEF598,1
REEF599,1
REEF600,1
REEF601,1
REEF602,1
REEF603,1
REEF604,1
REEF605,1
REEF606,1
REEF607,1
REEF608,1
REEF609,1
REEF610,1
REEF611,1
REEF612,1
REEF613,1
REEF614,1
REEF615,1
REEF616,1
REEF617,1
REEF618,1
REEF619,1
REEF620,1
REEF621,1
REEF622,1
REEF623,1
REEF624,1
REEF625,1
REEF626,1
REEF627,1
REEF628,1
REEF629,1
REEF630,1
REEF631,1
REEF632,1
REEF633,1
REEF634,1
REEF635,1
REEF636,1
REEF637,1
REEF638,1
REEF639,1
REEF640,1
REEF641,1
REEF642,1
REEF643,1
REEF644,1
REEF645,1
REEF646,1
REEF647,1
REEF648,1
REEF649,1
REEF650,1
REEF651,1
REEF652,1
REEF653,1
REEF654,1
REEF655,1
REEF656,1
REEF657,1
REEF658,1
REEF659,1
REEF660,1
REEF661,1
REEF662,1
REEF663,1
REEF664,1
REEF665,1
REEF666,1
REEF667,1
REEF668,1
REEF669,1
REEF670,1
REEF671,1
REEF672,1
REEF673,1
REEF674,1
REEF675,1
REEF676,1
REEF677,1
REEF678,1
REEF679,1
REEF680,1
REEF681,1
REEF682,1
REEF683,1
REEF684,1
REEF685,1
REEF686,1
REEF687,1
REEF688,1
REEF689,1
REEF690,1
REEF691,1
REEF692,1
REEF693,1
REEF694,1
REEF695,1
REEF696,1
REEF697,1
REEF698,1
REEF699,1
REEF700,1
REEF701,1
REEF702,1
REEF703,1
REEF704,1
REEF705,1
REEF706,1
REEF707,1
REEF708,1
REEF709,1
REEF710,1
REEF711,1
REEF712,1
REEF713,1
REEF714,1
REEF715,1
REEF716,1
REEF717,1
REEF718,1
REEF719,1
REEF720,1
REEF721,1
REEF722,1
REEF723,1
REEF724,1
REEF725,1
REEF726,1
REEF727,1
REEF728,1
REEF729,1
REEF730,1
REEF731,1
REEF732,1
REEF733,1
REEF734,1
REEF735,1
REEF736,1
REEF737,1
REEF738,1
REEF739,1
REEF740,1
REEF741,1
REEF742,1
REEF743,1
REEF744,1
REEF745,1
REEF746,1
REEF747,1
REEF748,1
REEF749,1
REEF750,1
REEF751,1
REEF752,1
REEF753,1
REEF754,1
REEF755,1
REEF756,1
REEF757,1
REEF758,1
REEF759,1
REEF760,1
REEF761,1
REEF762,1
REEF763,1
REEF764,1
REEF765,1
REEF766,1
REEF767,1
REEF768,1
REEF769,1
REEF770,1
REEF771,1
REEF772,1
REEF773,1
REEF774,1
REEF775,1
REEF776,1
REEF777,1
REEF778,1
REEF779,1
REEF780,1
REEF781,1
REEF782,1
REEF783,1
REEF784,1
REEF785,1
REEF786,1
REEF787,1
REEF788,1
REEF789,1
REEF790,1
REEF791,1
REEF792,1
REEF793,1
REEF794,1
REEF795,1
REEF796,1
REEF797,1
REEF798,1
REEF799,1
REEF800,1
REEF801,1
REEF802,1
REEF803,1
REEF804,1
REEF805,1
REEF806,1
REEF807,1
REEF808,1
REEF809,1
REEF810,1
REEF811,1
REEF812,1
REEF813,1
REEF814,1
REEF815,1
REEF816,1
REEF817,1
REEF818,1
REEF819,1
REEF820,1
REEF821,1
REEF822,1
REEF823,1
REEF824,1
REEF825,1
REEF826,1
REEF827,1
REEF828,1
REEF829,1
REEF830,1
REEF831,1
REEF832,1
REEF833,1
REEF834,1
REEF835,1
REEF836,1
REEF837,1
REEF838,1
REEF839,1
REEF840,1
REEF841,1
REEF842,1
REEF843,1
REEF844,1
REEF845,1
REEF846,1
REEF847,1
REEF848,1
REEF849,1
REEF850,1
REEF851,1
REEF852,1
REEF853,1
REEF854,1
REEF855,1
REEF856,1
REEF857,1
REEF858,1
REEF859,1
REEF860,1
REEF861,1
REEF862,1
REEF863,1
REEF864,1
REEF865,1
REEF866,1
REEF867,1
REEF868,1
REEF869,1
REEF870,1
REEF871,1
REEF872,1
REEF873,1
REEF874,1
REEF875,1
REEF876,1
REEF877,1
REEF878,1
REEF879,1
REEF880,1
REEF881,1
REEF882,1
REEF883,1
REEF884,1
REEF885,1
REEF886,1
REEF887,1
REEF888,1
REEF889,1
REEF890,1
REEF891,1
REEF892,1
REEF893,1
REEF894,1
REEF895,1
REEF896,1
REEF897,1
REEF898,1
REEF899,1
REEF900,1
REEF901,1
REEF902,1
REEF903,1
REEF904,1
REEF905,1
REEF906,1
REEF907,1
REEF908,1
REEF909,1
REEF910,1
REEF911,1
REEF912,1
REEF913,1
REEF914,1
REEF915,1
REEF916,1
REEF917,1
REEF918,1
REEF919,1
REEF920,1
REEF921,1
REEF922,1
REEF923,1
REEF924,1
REEF925,1
REEF926,1
REEF927,1
REEF928,1
REEF929,1
REEF930,1
REEF931,1
REEF932,1
REEF933,1
REEF934,1
REEF935,1
REEF936,1
REEF937,1
REEF938,1
REEF939,1
REEF940,1
REEF941,1
REEF942,1
REEF943,1
REEF944,1
REEF945,1
REEF946,1
REEF947,1
REEF948,1
REEF949,1
REEF950,1
REEF951,1
REEF952,1
REEF953,1
REEF954,1
REEF955,1
REEF956,1
REEF957,1
REEF958,1
REEF959,1
REEF960,1
REEF961,1
REEF962,1
REEF963,1
REEF964,1
REEF965,1
REEF966,1
REEF967,1
REEF968,1
REEF969,1
REEF970,1
REEF971,1
REEF972,1
REEF973,1
REEF974,1
REEF975,1
REEF976,1
REEF977,1
REEF978,1
REEF979,1
REEF980,1
REEF981,1
REEF982,1
REEF983,1
REEF984,1
REEF985,1
REEF986,1
REEF987,1
REEF988,1
REEF989,1
REEF990,1
REEF991,1
REEF992,1
REEF993,1
REEF994,1
REEF995,1
REEF996,1
REEF997,1
REEF998,1
REEF999,1
REEF1000,1
REEF1001,1
REEF1002,1
REEF1003,1
REEF1004,1
REEF1005,1
REEF1006,1
REEF1007,1
REEF1008,1
REEF1009,1
REEF1010,1
REEF1011,1
REEF1012,1
REEF1013,1
REEF1014,1
REEF1015,1
REEF1016,1
REEF1017,1
REEF1018,1
REEF1019,1
REEF1020,1
REEF1021,1
REEF1022,1
REEF1023,1
REEF1024,1
REEF1025,1
REEF1026,1
REEF1027,1
REEF1028,1
REEF1029,1
REEF1030,1
REEF1031,1
REEF1032,1
REEF1033,1
REEF1034,1
REEF1035,1
REEF1036,1
REEF1037,1
REEF1038,1
REEF1039,1
REEF1040,1
REEF1041,1
REEF1042,1
REEF1043,1
REEF1044,1
REEF1045,1
REEF1046,1
REEF1047,1
REEF1048,1
REEF1049,1
REEF1050,1
REEF1051,1
REEF1052,1
REEF1053,1
REEF1054,1
REEF1055,1
REEF1056,1
REEF1057,1
REEF1058,1
REEF1059,1
REEF1060,1
REEF1061,1
REEF1062,1
REEF1063,1
REEF1064,1
REEF1065,1
REEF1066,1
REEF1067,1
REEF1068,1
REEF1069,1
REEF1070,1
REEF1071,1
REEF1072,1
REEF1073,1
REEF1074,1
REEF1075,1
REEF1076,1
REEF1077,1
REEF1078,1
REEF1079,1
REEF1080,1
REEF1081,2
REEF1082,2
REEF1083,2
REEF1084,2
REEF1085,2
REEF1086,2
REEF1087,2
REEF1088,2
REEF1089,2
REEF1090,2
REEF1091,2
REEF1092,2
REEF1093,2
REEF1094,2
REEF1095,2
REEF1096,2
REEF1097,2
REEF1098,2
REEF1099,2
REEF1100,2
REEF1101,2
REEF1102,2
REEF1103,2
REEF1104,2
REEF1105,2
REEF1106,2
REEF1107,2
REEF1108,2
REEF1109,2
REEF1110,2
REEF1111,2
REEF1112,2
REEF1113,2
REEF1114,2
REEF1115,2
REEF1116,2
REEF1117,2
REEF1118,2
REEF1119,2
REEF1120,2
REEF1121,2
REEF1122,2
REEF1123,2
REEF1124,2
REEF1125,2
REEF1126,2
REEF1127,2
REEF1128,2
REEF1129,2
REEF1130,2
REEF1131,2
REEF1132,2
REEF1133,2
REEF1134,2
REEF1135,2
REEF1136,2
REEF1137,2
REEF1138,2
REEF1139,2
REEF1140,2
REEF1141,2
REEF1142,2
REEF1143,2
REEF1144,2
REEF1145,2
REEF1146,2
REEF1147,2
REEF1148,2
REEF1149,2
REEF1150,2
REEF1151,2
REEF1152,2
REEF1153,2
REEF1154,2
REEF1155,2
REEF1156,2
REEF1157,2
REEF1158,2
REEF1159,2
REEF1160,2
REEF1161,2
REEF1162,2
REEF1163,2
REEF1164,2
REEF1165,2
REEF1166,2
REEF1167,2
REEF1168,2
REEF1169,2
REEF1170,2
REEF1171,2
REEF1172,2
REEF1173,2
REEF1174,2
REEF1175,2
REEF1176,2
REEF1177,2
REEF1178,2
REEF1179,2
REEF1180,2
REEF1181,2
REEF1182,2
REEF1183,2
REEF1184,2
REEF1185,2
REEF1186,2
REEF1187,2
REEF1188,2
REEF1189,2
REEF1190,2
REEF1191,2
REEF1192,2
REEF1193,2
REEF1194,2
REEF1195,2
REEF1196,2
REEF1197,2
REEF1198,2
REEF1199,2
REEF1200,2
REEF1201,2
REEF1202,2
REEF1203,2
REEF1204,2
REEF1205,2
REEF1206,2
REEF1207,2
REEF1208,2
REEF1209,2
REEF1210,2
REEF1211,2
REEF1212,2
REEF1213,2
REEF1214,2
REEF1215,2
REEF1216,2
REEF1217,2
REEF1218,2
REEF1219,2
REEF1220,2
REEF1221,2
REEF1222,2
REEF1223,2
REEF1224,2
REEF1225,2
REEF1226,2
REEF1227,2
REEF1228,2
REEF1229,2
REEF1230,2
REEF1231,2
REEF1232,2
REEF1233,2
REEF1234,2
REEF1235,2
REEF1236,2
REEF1237,2
REEF1238,2
REEF1239,2
REEF1240,2
REEF1241,2
REEF1242,2
REEF1243,2
REEF1244,2
REEF1245,2
REEF1246,2
REEF1247,2
REEF1248,2
REEF1249,2
REEF1250,2
REEF1251,2
REEF1252,2
REEF1253,2
REEF1254,2
REEF1255,2
REEF1256,2
REEF1257,2
REEF1258,2
REEF1259,2
REEF1260,2
REEF1261,2
REEF1262,2
REEF1263,2
REEF1264,2
REEF1265,2
REEF1266,2
REEF1267,2
REEF1268,2
REEF1269,2
REEF1270,2
REEF1271,2
REEF1272,2
REEF1273,2
REEF1274,2
REEF1275,2
REEF1276,2
REEF1277,2
REEF1278,2
REEF1279,2
REEF1280,2
REEF1281,2
REEF1282,2
REEF1283,2
REEF1284,2
REEF1285,2
REEF1286,2
REEF1287,2
REEF1288,2
REEF1289,2
REEF1290,2
REEF1291,2
REEF1292,2
REEF1293,2
REEF1294,2
REEF1295,2
REEF1296,2
REEF1297,2
REEF1298,2
REEF1299,2
REEF1300,2
REEF1301,2
REEF1302,2
REEF1303,2
REEF1304,2
REEF1305,2
REEF1306,2
REEF1307,2
REEF1308,2
REEF1309,2
REEF1310,2
REEF1311,2
REEF1312,2
REEF1313,2
REEF1314,2
REEF1315,2
REEF1316,2
REEF1317,2
REEF1318,2
REEF1319,2
REEF1320,2
REEF1321,2
REEF1322,2
REEF1323,2
REEF1324,2
REEF1325,2
REEF1326,2
REEF1327,2
REEF1328,2
REEF1329,2
REEF1330,2
REEF1331,2
REEF1332,2
REEF1333,2
REEF1334,2
REEF1335,2
REEF1336,2
REEF1337,2
REEF1338,2
REEF1339,2
REEF1340,2
REEF1341,2
REEF1342,2
REEF1343,2
REEF1344,2
REEF1345,2
REEF1346,2
REEF1347,2
REEF1348,2
REEF1349,2
REEF1350,2
REEF1351,2
REEF1352,2
REEF1353,2
REEF1354,2
REEF1355,2
REEF1356,2
REEF1357,2
REEF1358,2
REEF1359,2
REEF1360,2
REEF1361,2
REEF1362,2
REEF1363,2
REEF1364,2
REEF1365,2
REEF1366,2
REEF1367,2
REEF1368,2
REEF1369,2
REEF1370,2
REEF1371,2
REEF1372,2
REEF1373,2
REEF1374,2
REEF1375,2
REEF1376,2
REEF1377,2
REEF1378,2
REEF1379,2
REEF1380,2
REEF1381,2
REEF1382,2
REEF1383,2
REEF1384,2
REEF1385,2
REEF1386,2
REEF1387,2
REEF1388,2
REEF1389,2
REEF1390,2
REEF1391,2
REEF1392,2
REEF1393,2
REEF1394,2
REEF1395,2
REEF1396,2
REEF1397,2
REEF1398,2
REEF1399,2
REEF1400,2
REEF1401,2
REEF1402,2
REEF1403,2
REEF1404,2
REEF1405,2
REEF1406,2
REEF1407,2
REEF1408,2
REEF1409,2
REEF1410,2
REEF1411,2
REEF1412,2
REEF1413,2
REEF1414,2
REEF1415,2
REEF1416,2
REEF1417,2
REEF1418,2
REEF1419,2
REEF1420,2
REEF1421,2
REEF1422,2
REEF1423,2
REEF1424,2
REEF1425,2
REEF1426,2
REEF1427,2
REEF1428,2
REEF1429,2
REEF1430,2
REEF1431,2
REEF1432,2
REEF1433,2
REEF1434,2
REEF1435,2
REEF1436,2
REEF1437,2
REEF1438,2
REEF1439,2
REEF1440,2
REEF1441,1.5
REEF1442,1.5
REEF1443,1.5
REEF1444,1.5
REEF1445,1.5
REEF1446,1.5
REEF1447,1.5
REEF1448,1.5
REEF1449,1.5
REEF1450,1.5
REEF1451,1.5
REEF1452,1.5
REEF1453,1.5
REEF1454,1.5
REEF1455,1.5
REEF1456,1.5
REEF1457,1.5
REEF1458,1.5
REEF1459,1.5
REEF1460,1.5
REEF1461,1.5
REEF1462,1.5
REEF1463,1.5
REEF1464,1.5
REEF1465,1.5
REEF1466,1.5
REEF1467,1.5
REEF1468,1.5
REEF1469,1.5
REEF1470,1.5
REEF1471,1.5
REEF1472,1.5
REEF1473,1.5
REEF1474,1.5
REEF1475,1.5
REEF1476,1.5
REEF1477,1.5
REEF1478,1.5
REEF1479,1.5
REEF1480,1.5
REEF1481,1.5
REEF1482,1.5
REEF1483,1.5
REEF1484,1.5
REEF1485,1.5
REEF1486,1.5
REEF1487,1.5
REEF1488,1.5
REEF1489,1.5
REEF1490,1.5
REEF1491,1.5
REEF1492,1.5
REEF1493,1.5
REEF1494,1.5
REEF1495,1.5
REEF1496,1.5
REEF1497,1.5
REEF1498,1.5
REEF1499,1.5
REEF1500,1.5
REEF1501,1.5
REEF1502,1.5
REEF1503,1.5
REEF1504,1.5
REEF1505,1.5
REEF1506,1.5
REEF1507,1.5
REEF1508,1.5
REEF1509,1.5
REEF1510,1.5
REEF1511,1.5
REEF1512,1.5
REEF1513,1.5
REEF1514,1.5
REEF1515,1.5
REEF1516,1.5
REEF1517,1.5
REEF1518,1.5
REEF1519,1.5
REEF1520,1.5
REEF1521,1.5
REEF1522,1.5
REEF1523,1.5
REEF1524,1.5
REEF1525,1.5
REEF1526,1.5
REEF1527,1.5
REEF1528,1.5
REEF1529,1.5
REEF1530,1.5
REEF1531,1.5
REEF1532,1.5
REEF1533,1.5
REEF1534,1.5
REEF1535,1.5
REEF1536,1.5
REEF1537,1.5
REEF1538,1.5
REEF1539,1.5
REEF1540,1.5
REEF1541,1.5
REEF1542,1.5
REEF1543,1.5
REEF1544,1.5
REEF1545,1.5
REEF1546,1.5
REEF1547,1.5
REEF1548,1.5
REEF1549,1.5
REEF1550,1.5
REEF1551,1.5
REEF1552,1.5
REEF1553,1.5
REEF1554,1.5
REEF1555,1.5
REEF1556,1.5
REEF1557,1.5
REEF1558,1.5
REEF1559,1.5
REEF1560,1.5
REEF1561,1.5
REEF1562,1.5
REEF1563,1.5
REEF1564,1.5
REEF1565,1.5
REEF1566,1.5
REEF1567,1.5
REEF1568,1.5
REEF1569,1.5
REEF1570,1.5
REEF1571,1.5
REEF1572,1.5
REEF1573,1.5
REEF1574,1.5
REEF1575,1.5
REEF1576,1.5
REEF1577,1.5
REEF1578,1.5
REEF1579,1.5
REEF1580,1.5
REEF1581,1.5
REEF1582,1.5
REEF1583,1.5
REEF1584,1.5
REEF1585,1.5
REEF1586,1.5
REEF1587,1.5
REEF1588,1.5
REEF1589,1.5
REEF1590,1.5
REEF1591,1.5
REEF1592,1.5
REEF1593,1.5
REEF1594,1.5
REEF1595,1.5
REEF1596,1.5
REEF1597,1.5
REEF1598,1.5
REEF1599,1.5
REEF1600,1.5
REEF1601,1.5
REEF1602,1.5
REEF1603,1.5
REEF1604,1.5
REEF1605,1.5
REEF1606,1.5
REEF1607,1.5
REEF1608,1.5
REEF1609,1.5
REEF1610,1.5
REEF1611,1.5
REEF1612,1.5
REEF1613,1.5
REEF1614,1.5
REEF1615,1.5
REEF1616,1.5
REEF1617,1.5
REEF1618,1.5
REEF1619,1.5
REEF1620,1.5
REEF1621,1.5
REEF1622,1.5
REEF1623,1.5
REEF1624,1.5
REEF1625,1.5
REEF1626,1.5
REEF1627,1.5
REEF1628,1.5
REEF1629,1.5
REEF1630,1.5
REEF1631,1.5
REEF1632,1.5
REEF1633,1.5
REEF1634,1.5
REEF1635,1.5
REEF1636,1.5
REEF1637,1.5
REEF1638,1.5
REEF1639,1.5
REEF1640,1.5
REEF1641,1.5
REEF1642,1.5
REEF1643,1.5
REEF1644,1.5
REEF1645,1.5
REEF1646,1.5
REEF1647,1.5
REEF1648,1.5
REEF1649,1.5
REEF1650,1.5
REEF1651,1.5
REEF1652,1.5
REEF1653,1.5
REEF1654,1.5
REEF1655,1.5
REEF1656,1.5
REEF1657,1.5
REEF1658,1.5
REEF1659,1.5
REEF1660,1.5
REEF1661,1.5
REEF1662,1.5
REEF1663,1.5
REEF1664,1.5
REEF1665,1.5
REEF1666,1.5
REEF1667,1.5
REEF1668,1.5
REEF1669,1.5
REEF1670,1.5
REEF1671,1.5
REEF1672,1.5
REEF1673,1.5
REEF1674,1.5
REEF1675,1.5
REEF1676,1.5
REEF1677,1.5
REEF1678,1.5
REEF1679,1.5
REEF1680,1.5
REEF1681,1.5
REEF1682,1.5
REEF1683,1.5
REEF1684,1.5
REEF1685,1.5
REEF1686,1.5
REEF1687,1.5
REEF1688,1.5
REEF1689,1.5
REEF1690,1.5
REEF1691,1.5
REEF1692,1.5
REEF1693,1.5
REEF1694,1.5
REEF1695,1.5
REEF1696,1.5
REEF1697,1.5
REEF1698,1.5
REEF1699,1.5
REEF1700,1.5
REEF1701,1.5
REEF1702,1.5
REEF1703,1.5
REEF1704,1.5
REEF1705,1.5
REEF1706,1.5
REEF1707,1.5
REEF1708,1.5
REEF1709,1.5
REEF1710,1.5
REEF1711,1.5
REEF1712,1.5
REEF1713,1.5
REEF1714,1.5
REEF1715,1.5
