id,2011
REEF1,0.276816645016273
REEF2,0.276816645016273
REEF3,0.276816645016273
REEF4,0.276816645016273
REEF5,0.276816645016273
REEF6,0.276816645016273
REEF7,0.276816645016273
REEF8,0.276816645016273
REEF9,0.276816645016273
REEF10,0.276816645016273
REEF11,0.276816645016273
REEF12,0.276816645016273
REEF13,0.276816645016273
REEF14,0.276816645016273
REEF15,0.276816645016273
REEF16,0.276816645016273
REEF17,0.276816645016273
REEF18,0.276816645016273
REEF19,0.276816645016273
REEF20,0.276816645016273
REEF21,0.276816645016273
REEF22,0.276816645016273
REEF23,0.276816645016273
REEF24,0.276816645016273
REEF25,0.276816645016273
REEF26,0.276816645016273
REEF27,0.276816645016273
REEF28,0.276816645016273
REEF29,0.276816645016273
REEF30,0.276816645016273
REEF31,0.276816645016273
REEF32,0.276816645016273
REEF33,0.276816645016273
REEF34,0.276816645016273
REEF35,0.276816645016273
REEF36,0.276816645016273
REEF37,0.276816645016273
REEF38,0.276816645016273
REEF39,0.276816645016273
REEF40,0.276816645016273
REEF41,0.276816645016273
REEF42,0.276816645016273
REEF43,0.276816645016273
REEF44,0.276816645016273
REEF45,0.276816645016273
REEF46,0.276816645016273
REEF47,0.276816645016273
REEF48,0.276816645016273
REEF49,0.276816645016273
REEF50,0.276816645016273
REEF51,0.276816645016273
REEF52,0.276816645016273
REEF53,0.276816645016273
REEF54,0.276816645016273
REEF55,0.276816645016273
REEF56,0.276816645016273
REEF57,0.276816645016273
REEF58,0.276816645016273
REEF59,0.276816645016273
REEF60,0.276816645016273
REEF61,0.276816645016273
REEF62,0.276816645016273
REEF63,0.276816645016273
REEF64,0.276816645016273
REEF65,0.276816645016273
REEF66,0.276816645016273
REEF67,0.276816645016273
REEF68,0.276816645016273
REEF69,0.276816645016273
REEF70,0.276816645016273
REEF71,0.276816645016273
REEF72,0.276816645016273
REEF73,0.276816645016273
REEF74,0.276816645016273
REEF75,0.276816645016273
REEF76,0.276816645016273
REEF77,0.276816645016273
REEF78,0.276816645016273
REEF79,0.276816645016273
REEF80,0.276816645016273
REEF81,0.276816645016273
REEF82,0.276816645016273
REEF83,0.276816645016273
REEF84,0.276816645016273
REEF85,0.276816645016273
REEF86,0.276816645016273
REEF87,0.276816645016273
REEF88,0.276816645016273
REEF89,0.276816645016273
